x,y,cluster_id
242578,13469,0
383138,414652,87
67768,993126,5
484308,765337,15
31833,30935,54
932640,887879,56
591329,478778,64
833354,186335,74
735652,115053,53
698658,355604,10
638300,908210,7
294000,264971,58
377493,541620,52
9281,999465,5
12901,842497,82
852470,467010,9
53607,976747,5
196754,856972,70
144213,800662,70
729397,985790,67
183405,499760,6
469862,970991,36
450770,95791,4
974081,390235,42
680670,26669,39
231241,468739,96
97960,415410,49
796294,316402,78
778534,828493,44
487140,369048,47
602845,24264,45
811111,355792,78
806109,274877,78
859817,951019,63
777276,680837,12
835185,961129,63
705424,73751,39
536857,957185,36
418065,418776,87
381617,836927,43
240062,726211,26
431612,116690,4
223913,309587,58
244801,377033,94
807539,314736,78
775229,283334,34
996348,632867,30
600910,509480,64
834128,199442,23
35980,730005,21
197911,293197,84
770346,214750,34
309220,60662,48
557590,416916,18
115944,685545,27
959950,893088,56
136133,997800,33
27973,148064,46
522975,641339,55
989146,578132,2
680530,674978,31
362046,914709,29
530369,917610,36
283108,208988,98
471815,806578,43
161689,514298,6
813117,64168,51
479624,43309,3
902915,294501,68
685730,66033,39
821219,242774,23
310257,492554,62
356179,307990,24
396981,70916,4
886516,684032,16
528226,902819,97
686503,63316,39
152140,23765,99
418942,174793,73
752751,490316,35
747743,329274,10
117577,118127,90
374985,376969,87
728744,14480,39
382012,490499,91
827576,79664,51
923967,118042,83
938251,195973,92
726117,857863,13
103637,838910,82
565110,810400,97
406969,934977,29
160874,816054,70
431739,248100,73
830522,596218,93
645779,608168,19
495466,304382,59
755627,828610,44
455550,438144,47
897430,118944,83
98993,780745,82
997533,539816,2
698849,561277,35
384785,92576,4
929386,192648,92
841254,969376,63
318446,127999,14
288386,909935,75
279052,41813,48
755507,809000,44
866244,973541,63
313587,467795,62
243042,823442,70
599615,743697,86
327666,83176,48
951140,823081,65
527120,310801,18
646964,528517,19
786098,952490,61
515310,819254,97
207082,441170,96
757169,750570,44
841330,249551,23
217528,1761,0
607765,712493,31
871078,223776,23
14974,680695,21
452619,175360,73
288399,131390,79
272306,650010,57
719640,990750,67
535380,148002,69
469616,838895,43
313226,398227,62
5279,739131,21
580105,833601,97
347811,666053,37
354997,440055,62
14917,711650,21
706767,635577,89
146365,957588,33
183773,679719,27
48126,868372,82
730391,687771,89
373259,371670,87
663645,885499,88
586741,364693,18
406085,74556,4
75646,387667,11
531298,530090,25
229012,19601,0
439383,726733,32
208291,749221,26
166750,575130,6
211249,463602,96
769233,500985,35
67848,329471,11
430095,618497,1
83209,503956,81
994746,709053,30
62870,660778,21
710643,782564,77
561766,616936,55
851959,876326,8
416611,994392,29
751597,103922,74
622708,854272,88
763144,172256,74
113940,992884,33
414314,380142,87
62500,450930,81
789565,228458,34
697292,386877,10
247648,231501,98
849283,902588,63
803927,613533,93
663457,738469,77
452902,931007,29
436138,171789,73
273068,465220,62
955457,369525,42
607397,533230,19
999677,575269,2
555215,505000,25
540809,380896,18
724384,729940,77
104473,885740,33
639572,287519,66
332946,834822,17
860169,869593,8
256492,871667,75
117700,192914,90
305697,859094,17
796018,674653,12
900226,112347,83
221747,915444,75
880066,285789,23
257319,771158,26
861762,644236,93
684291,882927,88
369671,66247,41
417820,301777,59
980466,702029,30
7364,783108,82
703318,672688,89
870522,869668,8
524434,177186,69
980344,642136,30
393063,217912,80
447246,868568,43
31640,773725,82
9819,42467,54
744825,278843,34
523351,969780,36
102327,819686,82
470454,926986,36
854907,426604,85
934752,387852,42
632230,906357,7
147351,540271,6
343122,859703,17
37949,811880,82
271485,855588,17
870383,540877,9
534808,524330,25
423039,21274,3
554457,763045,15
498689,467937,47
617602,46054,45
32396,486973,81
571333,395104,18
522923,772502,15
453133,808894,43
94785,52884,50
826935,303685,78
42690,506413,81
285958,109358,79
982686,19644,40
173411,524345,6
675854,86444,53
873180,538256,9
478759,506532,25
299840,413003,62
344194,871591,17
838942,102171,83
196498,555389,6
424329,714240,32
233338,727393,26
302701,508484,52
92123,325340,49
998452,999447,76
711751,399947,60
915277,68584,40
703078,646216,89
966967,821532,65
497813,752719,15
952957,363209,42
467852,199519,73
319607,637251,37
293620,877284,17
523256,367777,18
237859,699470,26
999000,202858,92
442180,722977,32
79262,168652,46
539282,715609,15
251904,750679,26
674102,637241,89
116274,231005,84
506655,355788,18
732259,84308,39
967997,128374,92
585623,581955,19
922186,193661,92
864539,311585,78
811253,744298,44
429059,196341,73
917628,585903,2
274474,86126,48
521532,393337,47
826258,922274,63
661199,778269,86
376760,214791,80
994520,904005,56
626417,198418,28
813554,408777,22
327680,324291,24
367317,511847,52
620384,803852,86
341576,879053,17
250295,716161,26
534048,751257,15
386673,821553,43
854750,796623,8
844887,19776,51
383249,271130,24
883418,620394,93
964801,416189,42
902504,390258,85
74399,429715,81
223790,239575,98
552139,814155,97
516846,642578,55
822119,358702,78
709654,167894,53
807477,278000,78
359047,513118,52
989323,555229,2
734375,650304,89
661679,842450,88
72134,360306,11
669352,806694,88
106581,312340,49
513709,915202,36
801957,495907,9
725267,570966,35
239062,924139,75
4986,808315,82
353592,834880,17
839796,454535,9
374671,108680,4
592807,314266,66
880309,355704,85
327136,184438,14
855266,459639,9
154120,306519,84
672925,858988,88
25724,353126,11
998767,287106,68
403714,223334,73
576057,802292,86
127505,976868,33
225842,738540,26
646862,809815,88
561670,1315,45
111739,2849,99
893928,255271,23
349886,542663,52
542610,659326,55
304556,687893,37
434005,323590,59
589821,134435,69
462490,70127,3
629891,585425,19
253674,504712,62
696317,16186,39
52367,132880,46
315584,25240,48
210313,743236,26
574919,671006,55
608211,212948,28
31110,873539,5
579454,892040,97
521551,712622,15
41863,596998,20
751981,550487,35
35726,446954,81
959509,480178,95
357800,549171,52
923869,471037,95
731501,345154,10
16405,722120,21
675589,628740,89
237498,636867,57
829868,607283,93
621287,975722,7
973083,621237,2
132736,906385,33
616378,468377,64
14476,303459,71
245720,816957,70
608290,539205,19
424689,751438,32
430810,628092,1
345266,893285,29
456783,165931,73
810127,812538,44
334136,834506,17
549359,88853,45
352562,523797,52
458504,87214,3
817071,518386,9
520241,704018,15
443985,70005,3
588148,7255,45
937220,858295,56
379421,943657,29
52889,905543,5
469229,342547,59
188338,400091,96
335425,498812,52
536861,26511,45
579792,570720,19
104485,89116,50
780534,447421,22
815274,324253,78
733585,370990,10
235025,68069,0
47294,877899,5
859542,324578,78
186882,928701,33
689450,600241,89
266814,354545,94
842451,76321,51
733023,918199,13
184514,137053,72
455505,682579,32
107825,225534,84
556607,898878,97
458725,805522,43
420218,606961,1
197918,418513,96
953410,967169,76
215132,729668,26
532081,695311,15
97791,579595,20
262600,528353,52
31083,414922,11
596607,175765,28
82470,85277,50
252503,829532,17
958437,460401,95
966716,608715,2
679522,741861,77
466695,750819,32
22240,788280,82
625487,571436,19
128128,461503,96
481417,186445,73
589343,103250,45
330431,556650,52
624015,829410,88
905440,730891,16
89809,423409,81
243339,806022,70
817059,316019,78
347653,17202,41
127524,307548,49
960467,574613,2
532236,291130,38
25211,730439,21
503756,634589,55
538167,985049,36
730439,490467,35
283424,520330,52
197125,91670,72
697768,401666,60
808041,751828,44
983132,511241,95
432666,828883,43
48384,205276,46
80313,821012,82
757363,8609,39
707157,189128,53
680946,675023,31
127441,915777,33
464064,524562,25
320625,760533,17
294147,739293,26
312291,675442,37
165789,427107,96
397577,92002,4
290437,384309,94
82044,925550,5
721616,213077,34
186101,803504,70
504920,205865,38
980372,124577,92
776937,996788,61
17328,239384,71
332762,745003,37
267561,910812,75
19009,497406,81
906774,166610,92
230936,355255,94
779472,588468,93
394199,317563,24
290800,475775,62
362539,193552,14
44196,805903,82
813759,851464,8
564542,260234,38
763298,762542,44
44144,930766,5
389826,819942,43
765440,760514,44
966042,280601,68
70368,685962,21
964895,1139,40
146132,46477,99
147215,254032,84
524450,432983,47
161411,846487,70
913975,182299,92
909292,474804,95
46046,897454,5
512430,424367,47
349529,550215,52
478212,309860,59
823446,666155,12
77972,484115,81
526598,538193,25
414083,500447,91
18624,25006,54
287518,320761,58
30486,382682,11
751338,737903,77
952214,869233,56
200549,641193,57
542255,683283,55
943362,87182,40
283571,981982,75
172243,900475,33
299713,279151,58
697794,836100,88
339123,647658,37
193305,887822,33
638140,228485,28
149953,269467,84
948273,637831,30
40760,64007,54
770440,791028,44
808978,506184,9
446060,935134,29
809826,753518,44
387116,265002,80
893533,617219,93
601806,554563,19
553467,135407,69
786284,90982,74
141422,887534,33
789736,94881,74
675275,347341,10
775765,297738,78
89194,87366,50
364210,280764,24
805982,141354,74
738005,650951,89
540762,602548,55
28278,269437,71
431553,118445,4
710573,606347,89
879124,448669,85
782282,820982,44
259457,706066,26
852164,326385,78
562070,710548,15
196002,221354,84
306021,297215,58
301958,10359,48
109793,296194,49
136531,678842,27
313124,676199,37
877292,655694,16
250228,591121,57
977002,486192,95
430209,531175,91
471716,133042,69
41837,161437,46
279457,847490,17
779934,351890,78
223913,306152,58
499712,666297,55
460131,429919,47
652146,630747,31
974738,421745,42
270729,152068,79
810341,405655,22
858824,260347,23
659526,658617,31
390842,895279,29
965477,784319,65
64369,856170,82
654323,218280,28
638217,520501,19
65709,374082,11
205302,517220,6
918035,424475,85
152224,438185,96
585705,946647,7
297843,849297,17
146692,467539,96
943533,961072,76
748604,789923,44
252586,226657,98
426687,344493,87
895017,552102,93
178670,911525,33
1627,348707,11
724558,661643,89
239147,350197,94
768439,165283,74
911430,418744,85
831055,548144,9
672461,65380,39
