x,y,cluster_id
242578,13469,2
383138,414652,4
67768,993126,3
484308,765337,7
31833,30935,2
932640,887879,9
591329,478778,4
833354,186335,5
735652,115053,5
698658,355604,5
638300,908210,7
294000,264971,2
377493,541620,4
9281,999465,3
12901,842497,3
852470,467010,0
53607,976747,3
196754,856972,3
144213,800662,3
729397,985790,9
183405,499760,1
469862,970991,7
450770,95791,2
974081,390235,0
680670,26669,5
231241,468739,1
97960,415410,1
796294,316402,5
778534,828493,9
487140,369048,4
602845,24264,5
811111,355792,0
806109,274877,5
859817,951019,9
777276,680837,6
835185,961129,9
705424,73751,5
536857,957185,7
418065,418776,4
381617,836927,8
240062,726211,8
431612,116690,2
223913,309587,1
244801,377033,1
807539,314736,5
775229,283334,5
996348,632867,0
600910,509480,6
834128,199442,5
35980,730005,3
197911,293197,1
770346,214750,5
309220,60662,2
557590,416916,4
115944,685545,3
959950,893088,9
136133,997800,3
27973,148064,1
522975,641339,6
989146,578132,0
680530,674978,6
362046,914709,8
530369,917610,7
283108,208988,2
471815,806578,7
161689,514298,1
813117,64168,5
479624,43309,2
902915,294501,5
685730,66033,5
821219,242774,5
310257,492554,4
356179,307990,4
396981,70916,2
886516,684032,0
528226,902819,7
686503,63316,5
152140,23765,2
418942,174793,2
752751,490316,0
747743,329274,5
117577,118127,2
374985,376969,4
728744,14480,5
382012,490499,4
827576,79664,5
923967,118042,5
938251,195973,5
726117,857863,9
103637,838910,3
565110,810400,7
406969,934977,7
160874,816054,3
431739,248100,2
830522,596218,0
645779,608168,6
495466,304382,4
755627,828610,9
455550,438144,4
897430,118944,5
98993,780745,3
997533,539816,0
698849,561277,6
384785,92576,2
929386,192648,5
841254,969376,9
318446,127999,2
288386,909935,8
279052,41813,2
755507,809000,9
866244,973541,9
313587,467795,4
243042,823442,8
599615,743697,6
327666,83176,2
951140,823081,9
527120,310801,4
646964,528517,6
786098,952490,9
515310,819254,7
207082,441170,1
757169,750570,9
841330,249551,5
217528,1761,2
607765,712493,6
871078,223776,5
14974,680695,3
452619,175360,2
288399,131390,2
272306,650010,8
719640,990750,9
535380,148002,2
469616,838895,7
313226,398227,4
5279,739131,3
580105,833601,7
347811,666053,8
354997,440055,4
14917,711650,3
706767,635577,6
146365,957588,3
183773,679719,8
48126,868372,3
730391,687771,6
373259,371670,4
663645,885499,7
586741,364693,4
406085,74556,2
75646,387667,1
531298,530090,4
229012,19601,2
439383,726733,8
208291,749221,8
166750,575130,1
211249,463602,1
769233,500985,0
67848,329471,1
430095,618497,4
83209,503956,1
994746,709053,9
62870,660778,3
710643,782564,6
561766,616936,6
851959,876326,9
416611,994392,7
751597,103922,5
622708,854272,7
763144,172256,5
113940,992884,3
414314,380142,4
62500,450930,1
789565,228458,5
697292,386877,0
247648,231501,2
849283,902588,9
803927,613533,0
663457,738469,6
452902,931007,7
436138,171789,2
273068,465220,4
955457,369525,0
607397,533230,6
999677,575269,0
555215,505000,4
540809,380896,4
724384,729940,6
104473,885740,3
639572,287519,5
332946,834822,8
860169,869593,9
256492,871667,8
117700,192914,1
305697,859094,8
796018,674653,6
900226,112347,5
221747,915444,8
880066,285789,5
257319,771158,8
861762,644236,0
684291,882927,7
369671,66247,2
417820,301777,4
980466,702029,9
7364,783108,3
703318,672688,6
870522,869668,9
524434,177186,2
980344,642136,0
393063,217912,2
447246,868568,7
31640,773725,3
9819,42467,2
744825,278843,5
523351,969780,7
102327,819686,3
470454,926986,7
854907,426604,0
934752,387852,0
632230,906357,7
147351,540271,1
343122,859703,8
37949,811880,3
271485,855588,8
870383,540877,0
534808,524330,4
423039,21274,2
554457,763045,7
498689,467937,4
617602,46054,5
32396,486973,1
571333,395104,4
522923,772502,7
453133,808894,7
94785,52884,2
826935,303685,5
42690,506413,1
285958,109358,2
982686,19644,5
173411,524345,1
675854,86444,5
873180,538256,0
478759,506532,4
299840,413003,4
344194,871591,8
838942,102171,5
196498,555389,1
424329,714240,8
233338,727393,8
302701,508484,4
92123,325340,1
998452,999447,9
711751,399947,0
915277,68584,5
703078,646216,6
966967,821532,9
497813,752719,7
952957,363209,0
467852,199519,2
319607,637251,8
293620,877284,8
523256,367777,4
237859,699470,8
999000,202858,5
442180,722977,8
79262,168652,1
539282,715609,6
251904,750679,8
674102,637241,6
116274,231005,1
506655,355788,4
732259,84308,5
967997,128374,5
585623,581955,6
922186,193661,5
864539,311585,5
811253,744298,9
429059,196341,2
917628,585903,0
274474,86126,2
521532,393337,4
826258,922274,9
661199,778269,6
376760,214791,2
994520,904005,9
626417,198418,5
813554,408777,0
327680,324291,4
367317,511847,4
620384,803852,7
341576,879053,8
250295,716161,8
534048,751257,7
386673,821553,8
854750,796623,9
844887,19776,5
383249,271130,2
883418,620394,0
964801,416189,0
902504,390258,0
74399,429715,1
223790,239575,2
552139,814155,7
516846,642578,6
822119,358702,0
709654,167894,5
807477,278000,5
359047,513118,4
989323,555229,0
734375,650304,6
661679,842450,7
72134,360306,1
669352,806694,7
106581,312340,1
513709,915202,7
801957,495907,0
725267,570966,6
239062,924139,8
4986,808315,3
353592,834880,8
839796,454535,0
374671,108680,2
592807,314266,4
880309,355704,0
327136,184438,2
855266,459639,0
154120,306519,1
672925,858988,7
25724,353126,1
998767,287106,5
403714,223334,2
576057,802292,7
127505,976868,3
225842,738540,8
646862,809815,7
561670,1315,2
111739,2849,2
893928,255271,5
349886,542663,4
542610,659326,6
304556,687893,8
434005,323590,4
589821,134435,5
462490,70127,2
629891,585425,6
253674,504712,1
696317,16186,5
52367,132880,1
315584,25240,2
210313,743236,8
574919,671006,6
608211,212948,5
31110,873539,3
579454,892040,7
521551,712622,6
41863,596998,1
751981,550487,0
35726,446954,1
959509,480178,0
357800,549171,4
923869,471037,0
731501,345154,5
16405,722120,3
675589,628740,6
237498,636867,8
829868,607283,0
621287,975722,7
973083,621237,0
132736,906385,3
616378,468377,6
14476,303459,1
245720,816957,8
608290,539205,6
424689,751438,8
430810,628092,4
345266,893285,8
456783,165931,2
810127,812538,9
334136,834506,8
549359,88853,2
352562,523797,4
458504,87214,2
817071,518386,0
520241,704018,6
443985,70005,2
588148,7255,5
937220,858295,9
379421,943657,8
52889,905543,3
469229,342547,4
188338,400091,1
335425,498812,4
536861,26511,2
579792,570720,6
104485,89116,2
780534,447421,0
815274,324253,5
733585,370990,0
235025,68069,2
47294,877899,3
859542,324578,5
186882,928701,3
689450,600241,6
266814,354545,1
842451,76321,5
733023,918199,9
184514,137053,2
455505,682579,8
107825,225534,1
556607,898878,7
458725,805522,7
420218,606961,4
197918,418513,1
953410,967169,9
215132,729668,8
532081,695311,6
97791,579595,1
262600,528353,4
31083,414922,1
596607,175765,5
82470,85277,2
252503,829532,8
958437,460401,0
966716,608715,0
679522,741861,6
466695,750819,7
22240,788280,3
625487,571436,6
128128,461503,1
481417,186445,2
589343,103250,5
330431,556650,4
624015,829410,7
905440,730891,9
89809,423409,1
243339,806022,8
817059,316019,5
347653,17202,2
127524,307548,1
960467,574613,0
532236,291130,4
25211,730439,3
503756,634589,6
538167,985049,7
730439,490467,0
283424,520330,4
197125,91670,2
697768,401666,0
808041,751828,9
983132,511241,0
432666,828883,7
48384,205276,1
80313,821012,3
